trial,benchmark_id,benchmark_manifest_sha256,matrix_benchmark_count,matrix_config_count,matrix_trial_count,matrix_expected_row_count,matrix_benchmark_set_sha256,matrix_contract_sha256,benchmark_hash_status,benchmark_content_sha256,benchmark_expected_sha256,circuit,config,verdict,proof_time_sec,candidate_generation_sec,candidate_processing_sec,llm_generation_sec,offline_time_sec,end_to_end_sec,exit,engine,tier,candidate_count,pool_candidate_count,selected_candidate_count,closure_candidate_count,linear_candidate_count,candidate_sha256,certificate_status,error,fast_results,capture_integrity_sha256
0,2025/wordlevel/bv/2025/sosylab/safety-func/nla-digbench/fermat1-ll.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,15154655f489e367f7ffc595c32b56c63d719457bda2b29f9268545af14d176e,15154655f489e367f7ffc595c32b56c63d719457bda2b29f9268545af14d176e,fermat1-ll.btor2,baseline,timeout,80.175004,0.000000,0.000000,0.000000,80.175004,80.175004,,ic3ia,,,,,,,,,,"{""ind"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.00229436531663, ""verdict"": ""timeout""}, ""interp"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.00229436531663, ""verdict"": ""timeout""}}",
0,2025/wordlevel/bv/2025/sosylab/safety-func/nla-digbench/fermat1-ll.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,15154655f489e367f7ffc595c32b56c63d719457bda2b29f9268545af14d176e,15154655f489e367f7ffc595c32b56c63d719457bda2b29f9268545af14d176e,fermat1-ll.btor2,static-linear,unknown,0.191358,0.006719,0.000000,0.000000,0.191358,0.198077,255,,,20,20,,,20,2cd93d13d595e0860d4c729e816dd54a81f281a67d16e1f20b2633db9bc35bd3,,,{},
0,2025/wordlevel/bv/2025/sosylab/safety-func/nla-digbench/fermat1-ll.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,15154655f489e367f7ffc595c32b56c63d719457bda2b29f9268545af14d176e,15154655f489e367f7ffc595c32b56c63d719457bda2b29f9268545af14d176e,fermat1-ll.btor2,static-oracle,unknown,0.000000,0.011629,70.027991,0.000000,70.027991,70.039620,,static-houdini,,64,891,75,0,64,c4643b5f80cbc8378d52f5789b4f869bbacc5ec5c9b9e09139f28f9cf811741b,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unknown""}, {""name"": ""C3 H=>notBAD"", ""result"": ""not-run""}]",,{},
0,2025/wordlevel/bv/2025/sosylab/safety-func/nla-digbench/fermat1-ll.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,15154655f489e367f7ffc595c32b56c63d719457bda2b29f9268545af14d176e,15154655f489e367f7ffc595c32b56c63d719457bda2b29f9268545af14d176e,fermat1-ll.btor2,llm-linear,unknown,0.140570,37.453012,0.005378,37.453012,0.145948,37.598961,255,,,18,20,,,18,b0d236fad460a2dd37714314d44f4defb9c8d6c181439591acedeb3a02db5a02,,,{},
0,2025/wordlevel/bv/2025/sosylab/safety-func/nla-digbench/fermat1-ll.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,15154655f489e367f7ffc595c32b56c63d719457bda2b29f9268545af14d176e,15154655f489e367f7ffc595c32b56c63d719457bda2b29f9268545af14d176e,fermat1-ll.btor2,llm-two-tier,unknown,0.252451,37.453012,0.000363,37.453012,0.252814,37.705827,255,,2,20,20,,,18,3cf19bf04762a966e1d79a0521f2b63692e32260e1b98cb37f9b1c790cbaa086,,,{},
0,2025/wordlevel/bv/2025/sosylab/safety-func/nla-digbench/fermat1-ll.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,15154655f489e367f7ffc595c32b56c63d719457bda2b29f9268545af14d176e,15154655f489e367f7ffc595c32b56c63d719457bda2b29f9268545af14d176e,fermat1-ll.btor2,portfolio,unknown,80.431490,37.453012,0.000384,37.453012,80.431875,117.884887,255,,llm-after-baseline,20,20,,,18,3cf19bf04762a966e1d79a0521f2b63692e32260e1b98cb37f9b1c790cbaa086,,,{},
0,2025/wordlevel/bv/2025/sosylab/safety-rel/nla-digbench-scaling/geo2-ll2_unwindbound1.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,a2f87b2fc7fa264546da730d46e70ddacc3e776b55ef5bc35c9bd7895d8ab750,a2f87b2fc7fa264546da730d46e70ddacc3e776b55ef5bc35c9bd7895d8ab750,geo2-ll2_unwindbound1.btor2,baseline,timeout,80.117099,0.000000,0.000000,0.000000,80.117099,80.117099,,ic3ia,,,,,,,,,,"{""ind"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.007763244211674, ""verdict"": ""timeout""}, ""interp"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.007763244211674, ""verdict"": ""timeout""}}",
0,2025/wordlevel/bv/2025/sosylab/safety-rel/nla-digbench-scaling/geo2-ll2_unwindbound1.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,a2f87b2fc7fa264546da730d46e70ddacc3e776b55ef5bc35c9bd7895d8ab750,a2f87b2fc7fa264546da730d46e70ddacc3e776b55ef5bc35c9bd7895d8ab750,geo2-ll2_unwindbound1.btor2,static-linear,unknown,0.081624,0.006297,0.000000,0.000000,0.081624,0.087921,255,,,20,20,,,20,ec4e60b61833e4bbc04221f303519610594aeb38232f5b44d44b610c9336d3bf,,,{},
0,2025/wordlevel/bv/2025/sosylab/safety-rel/nla-digbench-scaling/geo2-ll2_unwindbound1.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,a2f87b2fc7fa264546da730d46e70ddacc3e776b55ef5bc35c9bd7895d8ab750,a2f87b2fc7fa264546da730d46e70ddacc3e776b55ef5bc35c9bd7895d8ab750,geo2-ll2_unwindbound1.btor2,static-oracle,unknown,0.069967,0.030436,1.903494,0.000000,1.973462,2.003898,255,static-houdini+ic3ia,,64,2000,258,0,64,8ff6480277c12f0124628e2c217d91b4eb292dc4521a34f90fa98d445f2cc8d0,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{},
0,2025/wordlevel/bv/2025/sosylab/safety-rel/nla-digbench-scaling/geo2-ll2_unwindbound1.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,a2f87b2fc7fa264546da730d46e70ddacc3e776b55ef5bc35c9bd7895d8ab750,a2f87b2fc7fa264546da730d46e70ddacc3e776b55ef5bc35c9bd7895d8ab750,geo2-ll2_unwindbound1.btor2,llm-linear,unknown,0.084335,34.419918,0.004063,34.419918,0.088398,34.508316,255,,,20,20,,,20,8d48b1a8c97841450154cb5931a976d98fc798a20af6b8d668cb1596a9a4d312,,,{},
0,2025/wordlevel/bv/2025/sosylab/safety-rel/nla-digbench-scaling/geo2-ll2_unwindbound1.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,a2f87b2fc7fa264546da730d46e70ddacc3e776b55ef5bc35c9bd7895d8ab750,a2f87b2fc7fa264546da730d46e70ddacc3e776b55ef5bc35c9bd7895d8ab750,geo2-ll2_unwindbound1.btor2,llm-two-tier,unknown,0.160753,34.419918,0.000292,34.419918,0.161045,34.580963,255,,2,20,20,,,20,8d48b1a8c97841450154cb5931a976d98fc798a20af6b8d668cb1596a9a4d312,,,{},
0,2025/wordlevel/bv/2025/sosylab/safety-rel/nla-digbench-scaling/geo2-ll2_unwindbound1.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,a2f87b2fc7fa264546da730d46e70ddacc3e776b55ef5bc35c9bd7895d8ab750,a2f87b2fc7fa264546da730d46e70ddacc3e776b55ef5bc35c9bd7895d8ab750,geo2-ll2_unwindbound1.btor2,portfolio,unknown,80.283041,34.419918,0.000247,34.419918,80.283288,114.703206,255,,llm-after-baseline,20,20,,,20,8d48b1a8c97841450154cb5931a976d98fc798a20af6b8d668cb1596a9a4d312,,,{},
