trial,benchmark_id,benchmark_manifest_sha256,matrix_benchmark_count,matrix_config_count,matrix_trial_count,matrix_expected_row_count,matrix_benchmark_set_sha256,matrix_contract_sha256,benchmark_hash_status,benchmark_content_sha256,benchmark_expected_sha256,circuit,config,candidate_capture,capture_manifest_sha256,capture_integrity_sha256,capture_created_at,verdict,proof_time_sec,certificate_time_sec,model_checker_time_sec,candidate_generation_sec,candidate_processing_sec,llm_generation_sec,llm_provider,llm_model,llm_total_tokens,llm_call_count,capture_meta_schema,offline_time_sec,end_to_end_sec,exit,engine,tier,candidate_count,pool_candidate_count,working_candidate_count,selected_candidate_count,affine_selected_candidate_count,quadratic_tested_count,quadratic_timeout_count,quadratic_winner_index,unsupported_candidate_count,candidate_errors,closure_candidate_count,linear_candidate_count,quadratic_candidate_count,candidate_sha256,certificate_status,error,fast_results
0,2024/btor2/2024/sosylab/nla-digbench-scaling/lcm1_valuebound100.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,f5154c1438162009e2930f3ca057ad6cd527933679870654342ca2394c921e29,f5154c1438162009e2930f3ca057ad6cd527933679870654342ca2394c921e29,lcm1_valuebound100.btor2,static-linear,,,,,unknown,0.089676,0.000000,0.089676,0.005688,0.000000,0.000000,,,,,,0.089676,0.095364,255,,,20,20,,,,,,,,,,20,,25f53d4112fc7c39f13d5e64648adec032798a6a7be477941cce7c317726f260,,,{}
0,2024/btor2/2024/sosylab/nla-digbench-scaling/lcm1_valuebound100.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,f5154c1438162009e2930f3ca057ad6cd527933679870654342ca2394c921e29,f5154c1438162009e2930f3ca057ad6cd527933679870654342ca2394c921e29,lcm1_valuebound100.btor2,static-oracle,,,,,unknown,1.559179,1.487262,0.071916,0.008653,0.000093,0.000000,,,,,,1.559271,1.567924,255,static-houdini+ic3ia,,18,2000,2000,18,18,0,0,,0,[],0,18,0,fb67a74f88ea5d7373225c4725b285ca47b5842e070626a9e12ccca1779192a3,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{}
0,2024/btor2/2024/sosylab/nla-digbench-scaling/lcm1_valuebound100.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,f5154c1438162009e2930f3ca057ad6cd527933679870654342ca2394c921e29,f5154c1438162009e2930f3ca057ad6cd527933679870654342ca2394c921e29,lcm1_valuebound100.btor2,static-quadratic-oracle,,,,,unknown,33.701506,33.627108,0.074398,0.014363,0.000110,0.000000,,,,,,33.701616,33.715979,255,static-houdini+ic3ia,,18,3152,2000,18,18,1152,0,,0,[],0,18,0,fb67a74f88ea5d7373225c4725b285ca47b5842e070626a9e12ccca1779192a3,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{}
0,2024/btor2/2024/sosylab/nla-digbench-scaling/lcm2_unwindbound50.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,8775da9895644886e7703addec69591f5afbc4bd520346801e1f4337979dc41c,8775da9895644886e7703addec69591f5afbc4bd520346801e1f4337979dc41c,lcm2_unwindbound50.btor2,static-linear,,,,,unknown,0.096456,0.000000,0.096456,0.006193,0.000000,0.000000,,,,,,0.096456,0.102649,255,,,20,20,,,,,,,,,,20,,041e44621ab1debee8a06ebd67b6fa454f19070e4089fb3eb1f9ff5a10d33fe3,,,{}
0,2024/btor2/2024/sosylab/nla-digbench-scaling/lcm2_unwindbound50.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,8775da9895644886e7703addec69591f5afbc4bd520346801e1f4337979dc41c,8775da9895644886e7703addec69591f5afbc4bd520346801e1f4337979dc41c,lcm2_unwindbound50.btor2,static-oracle,,,,,unknown,1.347513,1.280406,0.067107,0.008362,0.000054,0.000000,,,,,,1.347567,1.355928,255,static-houdini+ic3ia,,9,2000,2000,9,9,0,0,,0,[],0,9,0,8d81ff148454f6af284d19c06a5397a0f49dfca1e3b7cd6b3439a3025996e2f0,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{}
0,2024/btor2/2024/sosylab/nla-digbench-scaling/lcm2_unwindbound50.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,8775da9895644886e7703addec69591f5afbc4bd520346801e1f4337979dc41c,8775da9895644886e7703addec69591f5afbc4bd520346801e1f4337979dc41c,lcm2_unwindbound50.btor2,static-quadratic-oracle,,,,,unknown,40.036633,39.960175,0.076457,0.014904,0.000057,0.000000,,,,,,40.036690,40.051593,255,static-houdini+ic3ia,,9,3512,2000,9,9,1512,0,,0,[],0,9,0,8d81ff148454f6af284d19c06a5397a0f49dfca1e3b7cd6b3439a3025996e2f0,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{}
0,2025/wordlevel/bv/2024/hkust/arithmetic_circuits/77.c/77.c.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,68db6f77de82363380616dd08b12d0f58064ab1d6d34197c80beb1235f5d1889,68db6f77de82363380616dd08b12d0f58064ab1d6d34197c80beb1235f5d1889,77.c.btor2,static-linear,,,,,unsat,0.054521,0.000000,0.054521,0.010669,0.000000,0.000000,,,,,,0.054521,0.065190,1,,,20,20,,,,,,,,,,20,,1b99eb780d45a7f0f5db7bc4db2f1753b393daa0a74553efba45a9b65ad5b95b,,,{}
0,2025/wordlevel/bv/2024/hkust/arithmetic_circuits/77.c/77.c.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,68db6f77de82363380616dd08b12d0f58064ab1d6d34197c80beb1235f5d1889,68db6f77de82363380616dd08b12d0f58064ab1d6d34197c80beb1235f5d1889,77.c.btor2,static-oracle,,,,,unsat,1.486765,1.486765,0.000000,0.004790,0.000922,0.000000,,,,,,1.487687,1.492477,0,static-houdini-certificate,,205,843,843,205,205,0,0,,0,[],0,205,0,b51da8308afe99984e9e5bd0bd497adb394c58c6df86044671540d16bd762a4e,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""unsat""}]",,{}
0,2025/wordlevel/bv/2024/hkust/arithmetic_circuits/77.c/77.c.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,68db6f77de82363380616dd08b12d0f58064ab1d6d34197c80beb1235f5d1889,68db6f77de82363380616dd08b12d0f58064ab1d6d34197c80beb1235f5d1889,77.c.btor2,static-quadratic-oracle,,,,,unsat,1.481506,1.481506,0.000000,0.005868,0.000928,0.000000,,,,,,1.482433,1.488301,0,static-houdini-certificate,,205,1059,843,205,205,0,0,,0,[],0,205,0,b51da8308afe99984e9e5bd0bd497adb394c58c6df86044671540d16bd762a4e,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""unsat""}]",,{}
0,2025/wordlevel/bv/2024/hkust/arithmetic_circuits/fib_05/fib_05.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,723e2cb4d2ef7e62a20a5fe340c2907e6a2988a8d590c744ed5bfcfa0ec36f35,723e2cb4d2ef7e62a20a5fe340c2907e6a2988a8d590c744ed5bfcfa0ec36f35,fib_05.btor2,static-linear,,,,,unknown,0.051491,0.000000,0.051491,0.004998,0.000000,0.000000,,,,,,0.051491,0.056489,255,,,20,20,,,,,,,,,,20,,5c7bdf30d9ffed360cf40bcbe5a8a4ec574bd1f5395d44567a2d0de40922022d,,,{}
0,2025/wordlevel/bv/2024/hkust/arithmetic_circuits/fib_05/fib_05.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,723e2cb4d2ef7e62a20a5fe340c2907e6a2988a8d590c744ed5bfcfa0ec36f35,723e2cb4d2ef7e62a20a5fe340c2907e6a2988a8d590c744ed5bfcfa0ec36f35,fib_05.btor2,static-oracle,,,,,unsat,36.830836,36.830836,0.000000,0.010507,0.001912,0.000000,,,,,,36.832748,36.843255,0,static-houdini-certificate,,416,2000,2000,416,416,0,0,,0,[],0,416,0,92388d51aac654acdbbaf7c659d41c26c65716974855d4c310a2e8deee152059,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""unsat""}]",,{}
0,2025/wordlevel/bv/2024/hkust/arithmetic_circuits/fib_05/fib_05.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,723e2cb4d2ef7e62a20a5fe340c2907e6a2988a8d590c744ed5bfcfa0ec36f35,723e2cb4d2ef7e62a20a5fe340c2907e6a2988a8d590c744ed5bfcfa0ec36f35,fib_05.btor2,static-quadratic-oracle,,,,,unsat,29.753786,29.753786,0.000000,0.018393,0.001949,0.000000,,,,,,29.755734,29.774127,0,static-houdini-certificate,,416,2432,2000,416,416,0,0,,0,[],0,416,0,92388d51aac654acdbbaf7c659d41c26c65716974855d4c310a2e8deee152059,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""unsat""}]",,{}
0,2025/wordlevel/bv/2024/hkust/arithmetic_circuits/fib_23/fib_23.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,a078bbffe6dc000ce0a24a4d11c45efade0c613ca55ca40db83dbb7b013338d6,a078bbffe6dc000ce0a24a4d11c45efade0c613ca55ca40db83dbb7b013338d6,fib_23.btor2,static-linear,,,,,unknown,0.084602,0.000000,0.084602,0.003939,0.000000,0.000000,,,,,,0.084602,0.088541,255,,,20,20,,,,,,,,,,20,,ec5c94e09d2afa4143a459570c512c9c82b4651cb3f14b497d38b542232b1677,,,{}
0,2025/wordlevel/bv/2024/hkust/arithmetic_circuits/fib_23/fib_23.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,a078bbffe6dc000ce0a24a4d11c45efade0c613ca55ca40db83dbb7b013338d6,a078bbffe6dc000ce0a24a4d11c45efade0c613ca55ca40db83dbb7b013338d6,fib_23.btor2,static-oracle,,,,,unknown,3.229955,3.159877,0.070078,0.005010,0.000117,0.000000,,,,,,3.230072,3.235082,255,static-houdini+ic3ia,,26,840,840,26,26,0,0,,0,[],0,26,0,e5793f43a04e332396b6c0f233e050831fd6c1979415568d8c56d93a3bf92f94,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{}
0,2025/wordlevel/bv/2024/hkust/arithmetic_circuits/fib_23/fib_23.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,a078bbffe6dc000ce0a24a4d11c45efade0c613ca55ca40db83dbb7b013338d6,a078bbffe6dc000ce0a24a4d11c45efade0c613ca55ca40db83dbb7b013338d6,fib_23.btor2,static-quadratic-oracle,,,,,unsat,7.164381,7.164381,0.000000,0.008327,0.000140,0.000000,,,,,,7.164521,7.172848,0,static-houdini-certificate,,27,1056,27,27,26,145,0,144,0,[],0,26,1,5693567f6c83b4a4f412b539a756dc890f2b659d83d6af77e17e92218e9fbd5a,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""unsat""}]",,{}
0,2025/wordlevel/bv/2024/sosylab/nla-digbench-scaling/prodbin-ll_unwindbound10.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,90e3250e379178f0ca7135de996be479a57f0196e6742bebff52cd4fc1f68ef1,90e3250e379178f0ca7135de996be479a57f0196e6742bebff52cd4fc1f68ef1,prodbin-ll_unwindbound10.btor2,static-linear,,,,,unknown,0.096066,0.000000,0.096066,0.004012,0.000000,0.000000,,,,,,0.096066,0.100078,255,,,20,20,,,,,,,,,,20,,47b989588d381696ca8d62d8bc831846dbbdd5efd726f97746b6f332670008cf,,,{}
0,2025/wordlevel/bv/2024/sosylab/nla-digbench-scaling/prodbin-ll_unwindbound10.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,90e3250e379178f0ca7135de996be479a57f0196e6742bebff52cd4fc1f68ef1,90e3250e379178f0ca7135de996be479a57f0196e6742bebff52cd4fc1f68ef1,prodbin-ll_unwindbound10.btor2,static-oracle,,,,,unknown,5.209660,5.135151,0.074509,0.009375,0.000107,0.000000,,,,,,5.209767,5.219142,255,static-houdini+ic3ia,,18,1731,1731,18,18,0,0,,0,[],0,18,0,b61294589942ab5d3a37689f97ddd5ba1008a3ea43df6806031166262918385d,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{}
0,2025/wordlevel/bv/2024/sosylab/nla-digbench-scaling/prodbin-ll_unwindbound10.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,90e3250e379178f0ca7135de996be479a57f0196e6742bebff52cd4fc1f68ef1,90e3250e379178f0ca7135de996be479a57f0196e6742bebff52cd4fc1f68ef1,prodbin-ll_unwindbound10.btor2,static-quadratic-oracle,,,,,unknown,32.698559,32.624545,0.074014,0.013105,0.000117,0.000000,,,,,,32.698675,32.711780,255,static-houdini+ic3ia,,18,2235,1731,18,18,504,0,,0,[],0,18,0,b61294589942ab5d3a37689f97ddd5ba1008a3ea43df6806031166262918385d,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{}
0,2025/wordlevel/bv/2025/sosylab/safety-func/nla-digbench-scaling/geo1-u_valuebound100.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,605e843bfdeede69adc7e881060b756f68712c438cff3380a7eb1b0b19758798,605e843bfdeede69adc7e881060b756f68712c438cff3380a7eb1b0b19758798,geo1-u_valuebound100.btor2,static-linear,,,,,unknown,0.229728,0.000000,0.229728,0.188547,0.000000,0.000000,,,,,,0.229728,0.418275,255,,,20,20,,,,,,,,,,20,,39d6c8e6492fe5673436a92a5f59c0e2ffb07e806db76791ca0512a2818b0992,,,{}
0,2025/wordlevel/bv/2025/sosylab/safety-func/nla-digbench-scaling/geo1-u_valuebound100.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,605e843bfdeede69adc7e881060b756f68712c438cff3380a7eb1b0b19758798,605e843bfdeede69adc7e881060b756f68712c438cff3380a7eb1b0b19758798,geo1-u_valuebound100.btor2,static-oracle,,,,,unknown,9.966191,9.892032,0.074159,0.005461,0.000052,0.000000,,,,,,9.966242,9.971704,255,static-houdini+ic3ia,,7,1005,1005,7,7,0,0,,0,[],0,7,0,63b69627b556c6b977fa6cdf47af0e694c0765bf03dca5ea0fada771fa3f9b54,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{}
0,2025/wordlevel/bv/2025/sosylab/safety-func/nla-digbench-scaling/geo1-u_valuebound100.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,605e843bfdeede69adc7e881060b756f68712c438cff3380a7eb1b0b19758798,605e843bfdeede69adc7e881060b756f68712c438cff3380a7eb1b0b19758798,geo1-u_valuebound100.btor2,static-quadratic-oracle,,,,,unknown,70.018739,70.018739,0.000000,0.007172,0.000104,0.000000,,,,,,70.018843,70.026015,,static-houdini,,18,1293,1005,18,18,0,0,,0,[],0,18,0,2a64e26252b9e79a2f703eeb4b8b15d481b39662c2b28b9cac498a1659164226,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unknown""}, {""name"": ""C3 H=>notBAD"", ""result"": ""not-run""}]",,{}
0,2025/wordlevel/bv/2025/sosylab/safety-func/nla-digbench-scaling/prodbin-ll_unwindbound50.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,6a953053e46094875324775745185282dd4197c06a3a2b7c6c4955c7007719dd,6a953053e46094875324775745185282dd4197c06a3a2b7c6c4955c7007719dd,prodbin-ll_unwindbound50.btor2,static-linear,,,,,unknown,0.235069,0.000000,0.235069,0.075477,0.000000,0.000000,,,,,,0.235069,0.310546,255,,,20,20,,,,,,,,,,20,,eb18b0cac4a80ac185727798885ba50fbd9b657e89dd9d25623f07c9cb0bfee2,,,{}
0,2025/wordlevel/bv/2025/sosylab/safety-func/nla-digbench-scaling/prodbin-ll_unwindbound50.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,6a953053e46094875324775745185282dd4197c06a3a2b7c6c4955c7007719dd,6a953053e46094875324775745185282dd4197c06a3a2b7c6c4955c7007719dd,prodbin-ll_unwindbound50.btor2,static-oracle,,,,,unknown,35.567876,35.487254,0.080622,0.008989,0.000054,0.000000,,,,,,35.567930,35.576920,255,static-houdini+ic3ia,,8,1701,1701,8,8,0,0,,0,[],0,8,0,201e154f7e94c14d9081d6d4bb7a3c9173b8676f3cf4f208830ff4cba0846cef,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{}
0,2025/wordlevel/bv/2025/sosylab/safety-func/nla-digbench-scaling/prodbin-ll_unwindbound50.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,6a953053e46094875324775745185282dd4197c06a3a2b7c6c4955c7007719dd,6a953053e46094875324775745185282dd4197c06a3a2b7c6c4955c7007719dd,prodbin-ll_unwindbound50.btor2,static-quadratic-oracle,,,,,unknown,70.166138,70.088092,0.078046,0.011149,0.000052,0.000000,,,,,,70.166190,70.177339,255,static-houdini+ic3ia,,8,2133,1701,8,8,32,2,,0,[],0,8,0,201e154f7e94c14d9081d6d4bb7a3c9173b8676f3cf4f208830ff4cba0846cef,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{}
0,2025/wordlevel/bv/2025/sosylab/safety-func/nla-digbench-scaling/sqrt1-ll_valuebound100.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,38f6500c8a2001693d14f0b0b4a5087d35d9ca7835c8943a5ba0fc9d519b9c13,38f6500c8a2001693d14f0b0b4a5087d35d9ca7835c8943a5ba0fc9d519b9c13,sqrt1-ll_valuebound100.btor2,static-linear,,,,,unknown,0.114688,0.000000,0.114688,0.007435,0.000000,0.000000,,,,,,0.114688,0.122123,255,,,20,20,,,,,,,,,,20,,c999241c42f2e39bce63faff70624151e57cd8adfce9ff15b27edd30568eb90c,,,{}
0,2025/wordlevel/bv/2025/sosylab/safety-func/nla-digbench-scaling/sqrt1-ll_valuebound100.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,3,1,63,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,9de78f3cc0e8503b0278341b377a704f2f2de51edbcfb02f49b192d577b3d26e,posthoc-verified-2026-07-12,38f6500c8a2001693d14f0b0b4a5087d35d9ca7835c8943a5ba0fc9d519b9c13,38f6500c8a2001693d14f0b0b4a5087d35d9ca7835c8943a5ba0fc9d519b9c13,sqrt1-ll_valuebound100.btor2,static-oracle,,,,,unknown,70.023821,70.023821,0.000000,0.006649,0.000864,0.000000,,,,,,70.024685,70.031334,,static-houdini,,64,891,891,181,181,0,0,,0,[],0,64,0,0ff0ba7e54fdd0bc3c743f947e6980168459a8ff8ff201d9c3ecbdd5c8f4eb77,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unknown""}, {""name"": ""C3 H=>notBAD"", ""result"": ""not-run""}]",,{}
